phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
v8lc,3000,zmin,v8_t69_zmin_rs123,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.7077581126931938,304.0717468261719,14.275187253952026,268.744873046875,8,3000,0.1745715970173478,123,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v8lc,2000,h1,v8_t69_h1_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6251077359558279,28.730588912963867,12.756040692329407,23.599342346191406,24,1971,0.1339677101932466,2026,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,h1,v8_t69_h1_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6275571360505479,28.61246681213379,12.792475521564484,23.043609619140625,24,1876,0.13175521651282907,42,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,h1,v8_t69_h1_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.588938658424214,30.26329803466797,13.651776313781738,23.592376708984375,24,2000,0.13296590594109148,123,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,d1,v8_t69_d1_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.05322368431214752,13.744893074035645,30.142614245414734,12.845030784606934,24,2000,0.129087537759915,2026,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,2000,d1,v8_t69_d1_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.06777483437570953,13.614026069641113,29.873237013816833,12.350852012634277,24,1996,0.12922119442373514,42,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,2000,d1,v8_t69_d1_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.13570129085772453,13.176596641540527,28.47132384777069,13.360742568969727,24,2000,0.12214540410786867,123,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,1000,w,v8_t69_w_rs2026,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8261492302902178,28.915735244750977,7.76420459151268,25.247406005859375,24,836,0.20303980843164027,2026,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v8lc,1000,w,v8_t69_w_rs42,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8194461369951613,29.36114501953125,7.959719747304916,23.536521911621094,24,990,0.19889994990080595,42,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v8lc,1000,w,v8_t69_w_rs123,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.825327038016902,28.646116256713867,7.77672752737999,23.26610565185547,24,907,0.19858511351048946,123,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
