phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss12,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.22656453548743816,18.592082977294922,272.249698638916,14.852693557739258,36,233,0.13376620411872864,2026,12,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss13,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,-0.11011472709857362,21.314661026000977,174.7511386871338,18.562042236328125,36,733,0.1470770575106144,2026,13,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss13,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,-0.021511901755416174,20.319658279418945,176.939594745636,18.305294036865234,36,1012,0.13203324005007744,2026,13,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss14,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.22175929051846388,19.797395706176758,135.05170345306396,19.063995361328125,42,167,0.155959939584136,2026,14,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss14,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.22188486063500734,19.772186279296875,134.46110486984253,18.95847511291504,42,167,0.15595439076423645,2026,14,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss15,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.24348076300003585,17.959360122680664,66.67811870574951,14.69866943359375,36,195,0.20552265644073486,2026,15,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss15,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.24400472339580448,17.909238815307617,66.03522896766663,14.516459465026855,36,195,0.20495978742837906,2026,15,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss16,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5546160416940487,12.822391510009766,48.0190634727478,11.337024688720703,27,584,0.13114093989133835,2026,16,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss16,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5901763905112394,12.835322380065918,46.82789146900177,11.682182312011719,27,1035,0.11292047053575516,2026,16,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss17,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5045336619190566,14.082074165344238,74.32889938354492,13.298429489135742,33,1200,0.1874743402004242,2026,17,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss17,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5371846097497495,13.820526123046875,70.00791430473328,12.497608184814453,33,2000,0.17192783951759338,2026,17,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss18,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.6111635452925903,11.431230545043945,65.3568983078003,10.557933807373047,36,778,0.45831233263015747,2026,18,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss18,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.6348456258612373,11.003396987915039,61.08834743499756,10.198379516601562,36,1001,0.44088114798069,2026,18,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss19,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.6979809690132377,13.776246070861816,91.08911752700806,14.101235389709473,30,1200,0.2390124723315239,2026,19,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss19,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.7581154586865491,12.056219100952148,78.9053201675415,12.122862815856934,30,1532,0.23161730915308,2026,19,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss20,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.14901170051991985,23.606464385986328,90.07809162139893,22.690692901611328,39,48,0.426337830722332,2026,20,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss20,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.1490160091288344,23.605716705322266,90.07453918457031,22.694175720214844,39,48,0.4263001084327698,2026,20,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss21,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.42281996449489123,12.450271606445312,77.82848477363586,11.074209213256836,33,424,0.4524066671729088,2026,21,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss21,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.44835769193909714,12.243939399719238,73.40489029884338,11.699371337890625,33,1093,0.41309695690870285,2026,21,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss22,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.36384119749226407,15.104108810424805,64.42862749099731,12.897480010986328,33,815,0.20385607331991196,2026,22,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss22,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.3684412777942747,15.273147583007812,63.98712396621704,14.4927339553833,33,1755,0.18527069687843323,2026,22,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss23,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.576703954664744,12.591785430908203,60.381102561950684,11.9900541305542,30,614,0.18998878449201584,2026,23,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss23,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.6189553623765647,11.64683723449707,53.1998336315155,10.860615730285645,30,1088,0.18648602813482285,2026,23,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss24,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.2593728676974123,17.287572860717773,91.19375944137573,16.882766723632812,39,144,0.3844057470560074,2026,24,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss24,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5974731480960297,12.032394409179688,58.033812046051025,8.610840797424316,39,551,0.38363534212112427,2026,24,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss25,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.24694443419348022,18.306989669799805,152.18312740325928,16.410581588745117,33,86,0.3271236717700958,2026,25,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss25,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.24817089655365043,18.292882919311523,152.09895372390747,16.402572631835938,33,86,0.3270901292562485,2026,25,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss26,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.538945641933199,12.445860862731934,148.58397245407104,9.97072696685791,36,1178,0.2315421923995018,2026,26,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss26,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.6067896412821914,11.586616516113281,136.01056337356567,10.565689086914062,36,1586,0.21506088972091675,2026,26,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss27,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.4279585445441907,14.223858833312988,89.94248509407043,13.93792724609375,30,586,0.1660027839243412,2026,27,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss27,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.43154289829868764,14.145231246948242,85.73833703994751,13.391019821166992,30,586,0.16214921697974205,2026,27,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss28,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.3229116100083753,14.951203346252441,90.83002805709839,13.940509796142578,33,75,0.2920033112168312,2026,28,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss28,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.32360629932465446,14.946525573730469,90.79932570457458,13.923715591430664,33,75,0.29194457828998566,2026,28,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss29,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.6364272796555004,14.776090621948242,134.7122311592102,11.9068603515625,36,1002,0.09235826879739761,2026,29,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss29,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.6955538868315531,13.496191024780273,117.12703704833984,11.125137329101562,36,1002,0.07386343833059072,2026,29,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss30,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.0041590625505941725,17.162654876708984,116.24060869216919,16.873626708984375,39,43,0.375431627035141,2026,30,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss30,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.004365402784277106,17.161083221435547,116.23225212097168,16.874000549316406,39,43,0.37541355192661285,2026,30,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss31,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,-0.10557820099576576,20.21891975402832,79.52710390090942,18.875661849975586,30,567,0.10760544426739216,2026,31,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss31,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,-0.009165635351496615,19.10910987854004,75.16923546791077,16.696063995361328,30,780,0.0990713881328702,2026,31,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss32,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,-0.1775641258526075,19.614606857299805,64.46589231491089,14.928117752075195,36,754,0.13779045641422272,2026,32,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss32,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,-0.17407486357621815,19.506004333496094,62.41152286529541,12.704060554504395,36,2000,0.13278892636299133,2026,32,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
